Score,White (Good),White (Bad),Black (Good),Black (Bad),Hispanic (Good),Hispanic (Bad),Asian (Good),Asian (Bad)
46.5,0.8951205832865937,0.10487941671340628,0.7870563674321464,0.21294363256785365,0.7557840616966548,0.2442159383033452,0.9058950784207744,0.09410492157922556
47.0,0.9057311194429579,0.09426888055704208,0.7560392250657714,0.24396077493422863,0.8042704626334478,0.1957295373665522,0.902151283830678,0.097848716169322
47.5,0.9098928796471351,0.09010712035286494,0.7870563674321861,0.2129436325678139,0.8367952522255151,0.1632047477744849,0.8695652173913071,0.1304347826086929
48.0,0.9318533815178082,0.06814661848219183,0.8602055800293583,0.13979441997064168,0.7877984084880619,0.21220159151193807,0.9136858475894308,0.08631415241056917
48.5,0.9137480397281798,0.08625196027182025,0.882825962090751,0.11717403790924896,0.7340425531914774,0.2659574468085226,0.8987527512839353,0.10124724871606472
49.0,0.9150386188096309,0.08496138119036911,0.6770874554808309,0.32291254451916906,0.8076923076923008,0.19230769230769917,0.867507886435339,0.13249211356466095
49.5,0.8954113269946237,0.10458867300537633,0.8471910112359282,0.15280898876407178,0.898785425101217,0.10121457489878305,0.9085580304806592,0.0914419695193408
50.0,0.915356306457007,0.08464369354299295,0.8636884306987539,0.1363115693012461,0.8636363636363547,0.13636363636364535,0.9390190013256757,0.06098099867432427
50.5,0.9029192124915167,0.09708078750848326,0.7933130699088285,0.20668693009117145,0.9201277955271587,0.07987220447284127,0.8990053557765931,0.10099464422340687
51.0,0.9236111111111096,0.0763888888888904,0.8041051494418497,0.19589485055815026,0.862681744749591,0.13731825525040897,0.8707360861759491,0.1292639138240509
51.5,0.9229332087809471,0.07706679121905291,0.8365384615384444,0.16346153846155564,0.9430523917995455,0.056947608200454525,0.8945386064030177,0.10546139359698226
52.0,0.9200968523002389,0.07990314769976115,0.8607983623336581,0.13920163766634186,0.853168469860894,0.146831530139106,0.9127968805388208,0.0872031194611792
52.5,0.9300048947626058,0.06999510523739416,0.7587583148558847,0.24124168514411526,0.8399999999999855,0.16000000000001446,0.9180790960452,0.0819209039548
53.0,0.9261744966442957,0.07382550335570426,0.7733333333333579,0.22666666666664215,0.9075630252100821,0.09243697478991786,0.9067357512953405,0.09326424870465955
53.5,0.920096852300239,0.07990314769976103,0.8315044247787485,0.16849557522125147,0.8516949152542316,0.14830508474576842,0.8823529411764757,0.11764705882352433
54.0,0.9194524036930893,0.08054759630691066,0.8402505873140155,0.15974941268598453,0.8734177215189861,0.1265822784810139,0.9113300492610873,0.0886699507389127
54.5,0.929214929214933,0.07078507078506702,0.7642163661581292,0.23578363384187084,0.8307692307692276,0.1692307692307724,0.9762308998302244,0.023769100169775625
55.0,0.9471471471471478,0.05285285285285224,0.8150498640072505,0.18495013599274945,0.8868778280542912,0.11312217194570884,0.957170668397147,0.04282933160285296
55.5,0.9352594970572499,0.06474050294275013,0.9646569646569965,0.03534303534300354,0.8780487804878077,0.12195121951219234,0.9637188208616805,0.03628117913831952
56.0,0.9410977242302503,0.05890227576974971,0.8197879858657222,0.1802120141342778,0.9308755760368616,0.06912442396313845,0.9611231101511885,0.03887688984881155
56.5,0.9520697167755992,0.04793028322440085,0.8420441347270438,0.15795586527295624,0.9164677804295992,0.0835322195704008,0.9541984732824433,0.04580152671755666
57.0,0.9333333333333339,0.0666666666666661,0.7701593433124296,0.22984065668757037,0.9099099099099038,0.09009009009009616,0.9645669291338619,0.03543307086613812
57.5,0.9339158929546698,0.06608410704533019,0.9317269076304896,0.0682730923695104,0.743935309973042,0.256064690026958,0.8990719257540636,0.10092807424593642
58.0,0.9479002210293677,0.05209977897063234,0.8884026258205678,0.11159737417943216,0.8858447488584401,0.11415525114155989,0.9779107225034529,0.0220892774965471
58.5,0.9482109227871895,0.05178907721281045,0.8621621621621597,0.13783783783784032,0.9199084668192269,0.08009153318077311,0.9778012684989462,0.02219873150105378
59.0,0.9373814041745746,0.0626185958254254,0.8648111332008044,0.13518886679919562,0.9272727272727266,0.07272727272727342,0.9302325581395358,0.06976744186046424
59.5,0.9609582963620237,0.03904170363797632,0.9056210964608106,0.09437890353918943,0.8635235732009888,0.13647642679901117,0.946745562130183,0.053254437869816984
60.0,0.9554913294797686,0.04450867052023144,0.8119599032146632,0.18804009678533684,0.8452012383900872,0.1547987616099128,0.9583608724388636,0.04163912756113641
60.5,0.9593596059113281,0.04064039408867193,0.9372114496767963,0.06278855032320374,0.9244712990936569,0.07552870090634312,0.950118764845608,0.04988123515439202
61.0,0.9665907365224,0.03340926347759998,0.8995568685376641,0.10044313146233586,0.8888888888888821,0.11111111111111793,0.9165613147914082,0.08343868520859177
61.5,0.9614636045153738,0.038536395484626174,0.8471910112359827,0.15280898876401727,0.9624060150375915,0.03759398496240851,0.9968520461699926,0.003147953830007433
62.0,0.9573643410852675,0.04263565891473253,0.884745762711864,0.115254237288136,0.9350649350649299,0.06493506493507006,0.9596928982725544,0.04030710172744556
62.5,0.9684134960516876,0.03158650394831242,0.8543117300481884,0.1456882699518116,0.8878923766816184,0.11210762331838164,0.957170668397147,0.04282933160285296
63.0,0.9520697167756028,0.047930283224397185,0.882825962090751,0.11717403790924896,0.8181818181818038,0.1818181818181962,0.9547738693467345,0.04522613065326553
63.5,0.9551630434782588,0.044836956521741245,0.8294029101856593,0.17059708981434074,0.8701298701298623,0.12987012987013768,0.9606986899563322,0.03930131004366777
64.0,0.9499999999999997,0.050000000000000266,0.8721804511278187,0.12781954887218128,0.9077490774907776,0.0922509225092224,0.9267335368512933,0.07326646314870666
64.5,0.9845938375350168,0.015406162464983164,0.8197879858657189,0.18021201413428112,0.9438202247190975,0.056179775280902455,0.9933774834437056,0.006622516556294422
65.0,0.96028880866426,0.03971119133573997,0.9482889733840072,0.051711026615992806,0.9095022624434381,0.09049773755656187,0.9485924112607105,0.05140758873928952
65.5,0.95949500263019,0.04050499736980995,0.755615453728706,0.24438454627129402,0.9473684210526393,0.0526315789473607,0.9165613147914073,0.08343868520859266
66.0,0.9633088725817228,0.03669112741827718,0.9543317662860763,0.0456682337139237,0.9100257069408632,0.08997429305913685,0.9610930986567875,0.03890690134321251
66.5,0.9802039592081575,0.019796040791842495,1.0,0.0,0.9720670391061497,0.027932960893850334,0.9860788863109082,0.013921113689091769
67.0,0.9802039592081577,0.019796040791842273,0.8950617283951506,0.10493827160484936,0.9350649350649306,0.0649350649350694,0.9501187648456031,0.04988123515439691
67.5,0.9569110240626744,0.043088975937325635,0.9452716297786468,0.05472837022135324,0.9371633752244197,0.06283662477558027,0.911111111111115,0.08888888888888502
68.0,0.9718670076726328,0.028132992327367212,1.0,0.0,0.9489795918367085,0.05102040816329145,0.9485924112607176,0.05140758873928242
68.5,0.9725343320848993,0.027465667915100744,0.9109947643979796,0.08900523560202045,0.9568965517241452,0.04310344827585477,0.9640102827763474,0.03598971722365263
69.0,0.9643628509719205,0.03563714902807946,0.9583843329253176,0.04161566707468245,0.948665297741274,0.05133470225872605,0.9782170229931463,0.02178297700685372
69.5,0.9760557248585121,0.023944275141487892,0.9251925192518894,0.07480748074811061,0.935064935064924,0.06493506493507595,0.9236826165960034,0.07631738340399663
70.0,0.9847292919944464,0.015270708005553635,0.8242894056847514,0.1757105943152486,0.9019607843137181,0.09803921568628193,1.0,0.0
70.5,0.975652943780435,0.02434705621956501,0.9514978601997585,0.04850213980024154,0.9152542372881379,0.08474576271186207,0.9370314842578739,0.06296851574212614
71.0,0.9764453961456068,0.02355460385439323,0.787056367432151,0.21294363256784898,0.9425287356321795,0.05747126436782046,0.969275786393567,0.03072421360643296
71.5,0.9593596059113281,0.04064039408867193,0.9317269076304896,0.0682730923695104,0.8962655601659771,0.10373443983402286,0.922509225092254,0.07749077490774603
72.0,0.9746088740702733,0.0253911259297267,1.0,0.0,0.9203187250996017,0.07968127490039834,0.9292351679771301,0.07076483202286987
73.0,0.9730572255622355,0.026942774437764494,0.8471910112359532,0.1528089887640468,0.9304174950298253,0.06958250497017471,0.9618297485610426,0.03817025143895736
73.5,0.9617866004962817,0.03821339950371827,0.7733333333334099,0.22666666666659008,0.8780487804877759,0.1219512195122241,0.9933774834437148,0.006622516556285207
74.0,0.9800904977375534,0.019909502262446588,0.9446254071660989,0.055374592833901115,1.0,0.0,1.0,0.0
74.5,0.9812712826333703,0.018728717366629732,0.9534246575342252,0.04657534246577477,0.8936170212766033,0.10638297872339675,0.9402654867256651,0.05973451327433488
75.0,0.9752967597048467,0.02470324029515325,0.882825962090751,0.11717403790924896,0.9624060150375915,0.03759398496240851,1.0,0.0
75.5,0.9822294022617096,0.017770597738290372,0.9372114496768775,0.06278855032312247,0.9822064056939409,0.01779359430605909,0.9535655058043137,0.04643449419568635
76.0,0.9760557248585121,0.023944275141487892,0.9317269076304924,0.06827309236950763,0.9193548387096625,0.0806451612903375,0.9954921111945948,0.004507888805405202
76.5,0.9808161841646329,0.019183815835367102,0.9187089061566216,0.0812910938433784,0.9549549549549723,0.04504504504502771,0.97588978185993,0.024110218140069972
77.0,0.9748726058689166,0.025127394131083447,0.947712418300629,0.05228758169937098,0.941634241245132,0.05836575875486805,0.9285860865996343,0.07141391340036574
78.0,0.9834958739684923,0.01650412603150775,0.8950617283951039,0.1049382716048961,0.94565217391304,0.05434782608695998,0.9809119830328741,0.01908801696712592
78.5,0.9756529437804284,0.02434705621957156,0.8901453957996279,0.10985460420037207,1.0,0.0,1.0,0.0
79.0,0.9797421731123428,0.020257826887657204,0.9446254071660989,0.055374592833901115,0.9201277955271587,0.07987220447284127,0.9385665529010297,0.06143344709897025
79.5,0.9810671256454357,0.018932874354564255,1.0,0.0,1.0,0.0,0.9461193072482387,0.05388069275176133
80.0,0.9845938375350114,0.015406162464988604,0.9583843329253743,0.04161566707462572,0.8973607038123023,0.10263929618769774,0.9765624999999988,0.02343750000000122
80.5,0.9822294022617132,0.01777059773828682,0.9286089238844819,0.07139107611551809,1.0,0.0,0.996204933586336,0.0037950664136640055
81.0,0.9844906591469865,0.015509340853013476,0.9623893805310069,0.037610619468993134,1.0,0.0,0.9731971920867938,0.026802807913206217
81.5,0.9872043427685141,0.012795657231485902,0.8420441347269965,0.15795586527300354,0.9438202247190975,0.056179775280902455,1.0,0.0
82.0,0.9866125760649082,0.013387423935091847,1.0,0.0,0.9767441860465311,0.023255813953468873,1.0,0.0
82.5,0.9839533187454446,0.01604668125455544,1.0,0.0,1.0,0.0,0.9965831435079712,0.0034168564920288302
83.0,0.9764453961456092,0.023554603854390788,1.0,0.0,0.9411764705882321,0.05882352941176794,0.9668508287292843,0.033149171270715705
83.5,0.9880823401950143,0.011917659804985714,0.9524807826695053,0.04751921733049469,0.9657534246575161,0.034246575342483876,0.9713090257023328,0.028690974297667204
84.0,0.9807524059492568,0.019247594050743166,1.0,0.0,0.978260869565221,0.02173913043477904,0.9815242494226343,0.018475750577365724
84.5,0.9868158210147815,0.013184178985218509,1.0,0.0,1.0,0.0,1.0,0.0
85.0,0.9827586206896588,0.0172413793103412,1.0,0.0,1.0,0.0,0.9906759906759866,0.00932400932401345
85.5,0.9872043427685142,0.01279565723148579,0.9635584137191677,0.03644158628083227,0.9891540130151936,0.010845986984806433,0.9974533106960976,0.0025466893039024496
86.0,0.9927248677248691,0.00727513227513088,0.9317269076305829,0.06827309236941714,1.0,0.0,0.9661835748792255,0.03381642512077454
86.5,0.9877026271660126,0.012297372833987352,1.0,0.0,0.9379652605458914,0.062034739454108645,1.0,0.0
87.0,0.9797421731123352,0.020257826887664754,0.9251925192518894,0.07480748074811061,1.0,0.0,0.9943181818181792,0.005681818181820786
87.5,0.9923058988109149,0.00769410118908509,0.8648111332007942,0.13518886679920583,1.0,0.0,1.0,0.0
88.0,0.9847292919944464,0.015270708005553635,1.0,0.0,0.9438202247191073,0.056179775280892685,1.0,0.0
88.5,0.9795633999071031,0.02043660009289694,0.8875103391232657,0.11248966087673429,0.9350649350649456,0.06493506493505441,0.9776536312849179,0.02234636871508211
89.0,0.9861866889912156,0.013813311008784357,0.8901453957996279,0.10985460420037207,1.0,0.0,0.9958071278826036,0.0041928721173963845
89.5,0.9889889889889864,0.01101101101101365,0.8973584905660572,0.10264150943394279,0.9572649572649545,0.04273504273504547,0.9643916913946602,0.03560830860533981
90.0,0.9873901413832625,0.012609858616737468,0.8950617283950171,0.10493827160498292,1.0,0.0,0.9950248756218883,0.0049751243781116505
90.5,0.9785407725321902,0.021459227467809816,0.8242894056846829,0.1757105943153171,0.9557522123893575,0.04424778761064252,0.9955752212389359,0.004424778761064063
91.0,0.9725343320848987,0.0274656679151013,1.0,0.0,1.0,0.0,1.0,0.0
91.5,0.9827586206896524,0.017241379310347638,1.0,0.0,1.0,0.0,1.0,0.0
92.0,0.9852980486500942,0.014701951349905817,0.9446254071661714,0.05537459283382862,0.9825783972125584,0.017421602787441648,0.9928867812685258,0.007113218731474191
93.0,0.9875706214689259,0.012429378531074065,1.0,0.0,1.0,0.0,0.970319634703199,0.02968036529680096
93.5,0.9876764508178362,0.012323549182163829,1.0,0.0,0.9725274725274581,0.02747252747254192,0.9860788863109033,0.013921113689096654
94.0,0.9878318584070777,0.012168141592922344,0.9432860717264125,0.056713928273587455,0.9557522123893875,0.04424778761061254,0.9658011399620069,0.034198860037993106
94.5,0.9846956521739132,0.015304347826086806,0.9016630513376899,0.09833694866231013,0.9750000000000038,0.024999999999996247,0.9807846277021598,0.019215372297840205
95.0,0.9928741092636577,0.0071258907363422885,1.0,0.0,0.9683544303797523,0.03164556962024767,0.9776536312849179,0.02234636871508211
95.5,0.9818581638262773,0.01814183617372267,1.0,0.0,1.0,0.0,1.0,0.0
96.0,0.9929321053758832,0.007067894624116833,0.9459029435162831,0.05409705648371688,1.0,0.0,0.993058233706132,0.006941766293868001
96.5,0.9920232052211819,0.007976794778818075,1.0,0.0,1.0,0.0,1.0,0.0
97.0,0.9845114052379619,0.015488594762038121,1.0,0.0,0.9590163934426015,0.04098360655739852,0.980392156862748,0.019607843137251946
97.5,0.9837928857082701,0.01620711429172994,1.0,0.0,1.0,0.0,0.9951749095295549,0.004825090470445104
98.0,0.9949471750114836,0.005052824988516447,0.9372114496768369,0.0627885503231631,0.9795918367346972,0.020408163265302814,1.0,0.0
98.5,0.9877026271660169,0.012297372833983133,1.0,0.0,1.0,0.0,0.9973106230389948,0.002689376961005241
99.0,0.9929891650732917,0.007010834926708287,1.0,0.0,1.0,0.0,1.0,0.0
99.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
100.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
