TransRisk Score,asian,black,hispanic,white
0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.00016050063199001975,0.00017225975685347517,0.0
1.0,0.000568402427220871,0.0030315913842085046,0.0005272207343663009,0.0003038330151753496
1.5,0.000568402427220871,0.003700795642655203,0.0005272207343663009,0.000400989683148028
2.0,0.000895015816363128,0.004625034242152919,0.0008735332982320982,0.0006064235169045175
2.5,0.000895015816363128,0.005515450885515496,0.001382897273187118,0.0008111564652067622
3.0,0.0009890116470370695,0.00770521759433538,0.001897151974765812,0.0011245596995735597
3.5,0.0010958846239171802,0.008894884382595574,0.003348512952742786,0.0014437199974336955
4.0,0.0014026490870947218,0.00960471313799378,0.0038099803337634146,0.0017603911206122585
4.5,0.0014936818567798525,0.009954674053476562,0.004274931886174882,0.0018679563268761835
5.0,0.0017983085885066807,0.012541382020542297,0.00510879999286443,0.0026016683942593458
5.5,0.002180046945897901,0.015560417715536333,0.006379180654951244,0.0032484408023093483
6.0,0.003072168088812177,0.017675760965781842,0.007458758090068126,0.0038888838765582913
6.5,0.003644506500254122,0.01888142957093628,0.008041200094031845,0.004108727473025967
7.0,0.004185771765727575,0.021294154078297493,0.009586820534590961,0.004965677567650525
7.5,0.004502970394319318,0.023356217634914935,0.010155375422050637,0.005183921083778305
8.0,0.005113613940642648,0.025181320157951378,0.011624674569418337,0.005947019294988076
8.5,0.005113613940642648,0.02589186522000869,0.01329077170750949,0.006169480077127986
9.0,0.005692734311622551,0.02725908413073177,0.014298258119721841,0.006621623374631828
9.5,0.006424552436669411,0.02857223558367734,0.014869473950492563,0.007091017630905399
10.0,0.00664024619984112,0.031240438199503097,0.015512949605969988,0.007875106544937532
10.5,0.006734579251206678,0.0330753350569968,0.0166087790431338,0.008431258500287307
11.0,0.007422327285018951,0.03566351198583998,0.018175266207020094,0.009256134102224249
11.5,0.007696682531898447,0.03746163691928376,0.019010611439936008,0.00977516120248587
12.0,0.008237314249247561,0.04173285918304505,0.020850308052970928,0.010833595005641312
12.5,0.009035527903434015,0.04522872312844042,0.022244149007692803,0.011703568372126901
13.0,0.010107813999112439,0.048454120990680485,0.025001936677340787,0.012826267646477851
13.5,0.010672674622264193,0.05208069541344473,0.02597608943274834,0.013555794907746383
14.0,0.011044597702620425,0.05826877990835423,0.02816506712900867,0.014853729324819332
14.5,0.011857880232905061,0.06251009192609587,0.02951844173343217,0.01551335141139697
15.0,0.012636113570340921,0.06571956096946839,0.03205868406055921,0.016832911298947782
15.5,0.0132571481781155,0.06917700543594622,0.03346731809185275,0.017872237808152263
16.0,0.014380812213083863,0.07413054558675634,0.03578508123263475,0.019220106782688616
16.5,0.015623155979741664,0.07889192701492435,0.03839598015601813,0.02045331329237725
17.0,0.016810556655874033,0.08357397361800259,0.042905208573801784,0.021889191080220565
17.5,0.017678224572753788,0.08694039747909117,0.044874930108599324,0.02298793030908232
18.0,0.019114205663754838,0.09147436523912314,0.04754226135363768,0.024696111314799495
18.5,0.020020715857361256,0.09428432158868567,0.049143497567299625,0.025828181530858807
19.0,0.022400898645878752,0.09756832610696825,0.05245068434177453,0.027695241304166892
19.5,0.024073331553637556,0.1005625400952601,0.05455667978633491,0.028748529090108103
20.0,0.026576355382073175,0.10621058351603474,0.05798076969460202,0.03123485547873063
20.5,0.027833435174361466,0.11029924732577698,0.06057935709690171,0.03235693788534842
21.0,0.02887169841159177,0.11536339622706597,0.06629307761006634,0.034206583528706286
21.5,0.029741234209115806,0.1185608490063238,0.06827186508454482,0.035506053962840865
22.0,0.03280084021167853,0.1246823526252015,0.07200300653349892,0.03773257954960325
22.5,0.034901125413606716,0.1288871942006918,0.0754987747029292,0.039459391582668604
23.0,0.03707931122817915,0.13558657455115058,0.07900770595003456,0.04137210554092344
23.5,0.038263678952392924,0.13937883151081393,0.08345538305985302,0.04305720435825505
24.0,0.04216929203007512,0.14787946096879773,0.08824913537942382,0.04624606198619916
24.5,0.04389219152084757,0.15207870009843033,0.09378859723432616,0.048319897154741304
25.0,0.045307643570432016,0.15924465550435254,0.09958793895176947,0.051280604985799505
25.5,0.04727758489244654,0.1664495036698008,0.10332473017496599,0.05328589758207248
26.0,0.048877044848005535,0.17404671082919443,0.10936015898030724,0.05602238655640547
26.5,0.05223423757002499,0.1803394877779358,0.11320967071279761,0.05864777891119233
27.0,0.05570548822964777,0.18948303046259396,0.12180339247136816,0.06273688405945241
27.5,0.0579587838998951,0.1980691877326769,0.12721531099750594,0.06500121702051938
28.0,0.06199372545084923,0.20746357220029757,0.13755443026871755,0.06923220710648896
28.5,0.06478802149106148,0.21418009973362143,0.144490171658281,0.07187703440148996
29.0,0.06920479062046085,0.22606471647229964,0.15513943806248154,0.07775557811376282
29.5,0.0707072122105152,0.2325193758128172,0.1607847321110866,0.08107033828099096
30.0,0.07595059348044508,0.24308977281411379,0.16817594564806246,0.08551318109397907
30.5,0.07927815763650227,0.24964406631713876,0.17261850262987222,0.0882847755451619
31.0,0.086441697174867,0.2607318673562101,0.1832229258329689,0.09385290879758812
31.5,0.0894372205205133,0.2654977494779468,0.18882754967189844,0.09696588160281505
32.0,0.09343975326044633,0.27393489153680917,0.19792388535704772,0.10156807084980791
32.5,0.09819707222577034,0.28043426494897883,0.2068627212013222,0.10525465896101872
33.0,0.10198237742322847,0.29018298485715055,0.21356160530492502,0.11014252966719143
33.5,0.105136341059794,0.29901511579266676,0.22125275895470686,0.11415550043927106
34.0,0.11055630233080546,0.3084983935573017,0.22869625340087446,0.11922619094245201
34.5,0.11391151645095543,0.3162545304762243,0.23661416864023013,0.12415933417210903
35.0,0.12135550950972046,0.3305482136663479,0.2473377296087516,0.1311202309316744
35.5,0.1245425556435087,0.33464143366351945,0.25225548641310375,0.1335756942817093
36.0,0.13123925720980006,0.3457299221980048,0.26296242760312316,0.14143578937464296
36.5,0.1346455379372908,0.35123400808767063,0.2686219058076293,0.1448532472519992
37.0,0.14403889931426883,0.36708757496598576,0.28158784819876503,0.15313467535049008
37.5,0.14672923853115125,0.3732562559053773,0.28606651957415724,0.1566849158945331
38.0,0.1556805383630901,0.388223106332878,0.29944546737859,0.16448822773996044
38.5,0.15844117016175546,0.39419581473701104,0.303181685210468,0.16774787378795838
39.0,0.16799381798425927,0.4037620080659112,0.31395078366705736,0.17446507710467307
39.5,0.17042958707802588,0.4093216187506862,0.31812154961607214,0.17691668572417413
40.0,0.17566855352131425,0.41770075821080305,0.3246716693877576,0.18257492735686323
40.5,0.18048385800355018,0.4255927688085629,0.33150102567338274,0.18683895654676122
41.0,0.18770168714031324,0.437143146256161,0.34099621775470534,0.19315480673437188
41.5,0.19129040886455048,0.4416791258248576,0.34644486875952735,0.19610939214250941
42.0,0.1984032441336625,0.4534630689627305,0.3573895503431264,0.2029738962771124
42.5,0.20279656696874018,0.46271059221723354,0.3629822979034479,0.20709932482261798
43.0,0.20896671583037912,0.4737394106254994,0.3735426638342422,0.21392708672725988
43.5,0.215095994931895,0.4798991316407473,0.3798383540345736,0.21834963755028108
44.0,0.22416305874018358,0.49337659938105155,0.3904343158600281,0.2255095898825033
44.5,0.2302482940121386,0.5010305466240259,0.3985120996292401,0.23191471751625967
45.0,0.23634542537957617,0.5104786541149904,0.4071509275667948,0.23746034023485624
45.5,0.24415603701855998,0.5209166908565318,0.4152287113360067,0.24353236075447227
46.0,0.25126773360825033,0.529791290476796,0.4243395703932502,0.2499747532437015
46.5,0.257603771925584,0.5345361442612417,0.429006641125401,0.25433725534550855
47.0,0.2675192557735468,0.5453310843965237,0.44010818675515473,0.26340428974129676
47.5,0.2732753765391326,0.5505753964740692,0.4452755127526062,0.2673593817186614
48.0,0.2825188199051986,0.560947079801199,0.45514812150961925,0.27693340699028673
48.5,0.2874578853083027,0.5665494072376496,0.4600808896001549,0.2817477699702096
49.0,0.2932003874916356,0.5725648305580362,0.4668288343061267,0.28741263625234803
49.5,0.2993280988355213,0.5795538795268698,0.4741745864705225,0.29307393668580517
50.0,0.3078895839973596,0.5894194680792283,0.4835858927515786,0.30042876254430834
50.5,0.3123809054360556,0.5942020410660757,0.48859934798924254,0.303996743520585
51.0,0.32162485009732955,0.6018562003238764,0.4976868880496274,0.3108096049736197
51.5,0.3270993825722562,0.6068993622234685,0.5045380391991985,0.31603706968611806
52.0,0.33701786589937105,0.6129081589043522,0.5133704119563197,0.32306639948497
52.5,0.3443564443405187,0.6184454160916216,0.5209985233630705,0.32796641671272136
53.0,0.3542090672219783,0.6258066629345354,0.5300643460433626,0.3347981865464352
53.5,0.3631355264225497,0.6331939672883972,0.5367158560200117,0.34085795361441096
54.0,0.37349336051976434,0.6409255822672992,0.5459164894889139,0.34848791224539877
54.5,0.37995555891746147,0.6443203320249536,0.5505939468130533,0.35215980353361553
55.0,0.39191032958662375,0.6536303404980854,0.5602585223510183,0.3603938586995779
55.5,0.3968453171787763,0.6603641213938901,0.5661590127074596,0.36495198371404974
56.0,0.4053682533590194,0.6668669896296794,0.5757958433786611,0.37226571695819777
56.5,0.4123996661838969,0.6719433430710031,0.5822874103992033,0.37690576905626305
57.0,0.4226397417436074,0.6773194347416487,0.5922029734890595,0.38440503910682167
57.5,0.42825430926136815,0.680571391178277,0.5966617617506874,0.3888336002804971
58.0,0.4364375603801615,0.686209107578758,0.6056715249951907,0.396574771892663
58.5,0.44339865151802776,0.6905860651610308,0.6120203879051574,0.40182051025117405
59.0,0.4531580418814431,0.697994874732055,0.6201042046686751,0.40947577834245924
59.5,0.45977979786766576,0.7028798103972429,0.625750250970446,0.415045193575891
60.0,0.47115095202569685,0.7108663688238572,0.6341931296946364,0.42347764667693283
60.5,0.47732163318523674,0.7144348402851034,0.6393981552164631,0.4275213919286386
61.0,0.48304541927915556,0.7204287654286129,0.6453714911328607,0.4340146877080128
61.5,0.49088915805825145,0.7252673377916519,0.6514892747172223,0.4403468966196442
62.0,0.4986802352180592,0.730601122580373,0.6584522261311768,0.4466521077413423
62.5,0.510156815060455,0.7360225014818225,0.6649026470516836,0.4535403271854555
63.0,0.5175502129945966,0.7416248289182731,0.6689148355188708,0.46031229511236166
63.5,0.527029292317474,0.7474144698747542,0.6758683520393103,0.4677353368696695
64.0,0.5361732422351984,0.7521190261277442,0.683452230854878,0.47536852245684524
64.5,0.5406397560368087,0.7552404028809228,0.6875662684675079,0.4789998675770703
65.0,0.5501178607130579,0.7594528274050995,0.6946692383973233,0.48633625474258685
65.5,0.5553837439194631,0.7623298645809015,0.6977663663369065,0.49101249506573824
66.0,0.5631861883294113,0.766871936801806,0.7042123025642049,0.49862572930441573
66.5,0.5710683166640225,0.7700448880271996,0.7098618535502103,0.5028864471339132
67.0,0.574390991134544,0.7723168777935311,0.7132584152155539,0.5070180523019104
67.5,0.5859980819512868,0.7801150598112252,0.721939084697922,0.5158411681016677
68.0,0.5890784659710678,0.7823361256690006,0.7250414798618922,0.5187855019829313
68.5,0.5935333382592707,0.7852266676230247,0.7285173434339339,0.5227566769000637
69.0,0.6033074448512638,0.7903962090870654,0.7360984644213413,0.5317755276965107
69.5,0.6090757023925173,0.7933317998247511,0.740683822669555,0.537432442927156
70.0,0.6155703443129329,0.7967318589285515,0.7451068452499401,0.5427505012359702
70.5,0.6202516396655564,0.8012604433807722,0.7495950560776409,0.5484050820728334
71.0,0.6250940236307528,0.8037577348462699,0.7537034641916215,0.552906697471596
71.5,0.6292418931513136,0.8067140588795686,0.7571218709631117,0.5569504427233017
72.0,0.639687171436471,0.8121080759627376,0.7644764644309751,0.5665786184058127
73.0,0.6535020767751317,0.8193659345072959,0.7715737927378526,0.5774731782525946
73.5,0.656976031954162,0.8213289336654063,0.7746037742722414,0.5822872737390515
74.0,0.6629710860345456,0.8255250841458943,0.7782362082754561,0.5878384755413415
74.5,0.6713090633979112,0.8312729070232375,0.7852151187114197,0.5976617225075138
75.0,0.6785530870783748,0.8371553508315104,0.7918572837458694,0.6065258961173238
75.5,0.6849843484519207,0.8407238222927569,0.7963170336786418,0.6126067304207281
76.0,0.6900820399263268,0.8436801463260553,0.7998235042446483,0.6181350793961313
76.5,0.6964200946132996,0.8483441760053673,0.8045063988920359,0.625369904414173
77.0,0.7145125969875338,0.8567639027864773,0.8157937988724532,0.6393666396025278
78.0,0.725293734362561,0.8627278759230972,0.8242095956962057,0.6527099057390762
78.5,0.7299149218828568,0.8644225086777259,0.8272971645989382,0.6583644865759392
79.0,0.7355416791255378,0.8680192090895729,0.8318092743128356,0.6666238040122939
79.5,0.7413318829642662,0.870874865192427,0.8363498168168539,0.6723097637623415
80.0,0.7480402157771955,0.8757403159821133,0.8412392221173686,0.6795724540027916
80.5,0.7543857871324403,0.88192782071031,0.8463246297218692,0.687464600651891
81.0,0.7659329773565361,0.8877296883824073,0.8541343628287809,0.701340072444501
81.5,0.7721778253569358,0.8901342768546132,0.8580769822075508,0.7075817406087679
82.0,0.7777981885572953,0.8929899329574678,0.8614475430616966,0.7136897104810718
82.5,0.78464404983336,0.89679747442794,0.865443220465233,0.7204292499312404
83.0,0.7900781026513872,0.9002877207758732,0.8690329199507627,0.7272459818207953
83.5,0.7966290340564689,0.9045187658690225,0.8737687679816661,0.7366168108669489
84.0,0.8059458280709221,0.9092781927071133,0.8806980306725812,0.7475975276231661
84.5,0.8099425307911777,0.9124511439325069,0.8846937080761174,0.7537067557543455
85.0,0.8145206303159462,0.9159413902804401,0.8877812769788499,0.759920315531357
85.5,0.8236148890126233,0.9223617703644926,0.8953266539885645,0.7725336866133127
86.0,0.8280798044911699,0.9250224619944617,0.898414222891297,0.779856354025418
86.5,0.8360732099316815,0.9291472985874735,0.9042062876319068,0.7887031803783213
87.0,0.8397988294773745,0.9317893302513904,0.9063857480338354,0.793994305610986
87.5,0.8479171318778942,0.9361797359231081,0.9116527773384968,0.8045815508547256
88.0,0.8522885254781739,0.9374489164132658,0.9143954690802499,0.8097699004243006
88.5,0.860225413299911,0.9408281488349505,0.9189808273284638,0.8202211916632576
89.0,0.8655734644700646,0.9425227815895791,0.9211602877303927,0.8259368228092382
89.5,0.8742458349869401,0.9462242387285158,0.9263760904016753,0.8380519167555063
90.0,0.8787197559424504,0.9482122297740558,0.9294636593044079,0.8444248188712989
90.5,0.8838178730047236,0.9492584018059942,0.9327617807975921,0.8504828174235639
91.0,0.8874398848449553,0.9502102871736123,0.9342147543988779,0.8543258899240146
91.5,0.892310866285267,0.9521140579088486,0.9367574582011282,0.8604100005390048
92.0,0.8983872847752826,0.9560104833550163,0.9412188971772021,0.8694948564575895
93.0,0.9080824825841223,0.9610872053156466,0.9470307915823457,0.8823730734304516
93.5,0.9158414526635051,0.9648947467861189,0.9526830185587764,0.8934313132955063
94.0,0.9218727339811806,0.9684863476227364,0.9565018960772003,0.9025395319890389
94.5,0.9321624835286767,0.9727777469481879,0.9628768177528423,0.9175852317397156
95.0,0.9403435832833903,0.975633403051042,0.9678012947369471,0.9292247920213945
95.5,0.943590904243598,0.9769025835411996,0.9701623768390368,0.9337513613995988
96.0,0.953761360512664,0.9808042786160531,0.9756110278438589,0.9459147584372057
96.5,0.9565090936328399,0.9820734591062108,0.9768823797449839,0.9493121653058545
97.0,0.9641008696333259,0.9849291152090653,0.9805401216900244,0.9578710478899025
97.5,0.9741687096243201,0.9893712469246166,0.9863520160951678,0.9697929042865859
98.0,0.9867833025851274,0.996508189847109,0.9938244517589238,0.9861747343907681
98.5,0.995128893940211,0.9984119605823453,0.9978201291624599,0.9950215607436715
99.0,0.9986260088204348,0.9996811410725025,0.9996363461640674,0.9988146659534853
99.5,0.9992504936204748,0.999998436195042,0.9999995895643887,0.9997367073531442
100.0,0.9999998753805228,0.999998436195042,0.9999995895643887,1.0000001477530467
